-6716	連盟	れんめい	一般	115	True
-5716	協会	きょうかい	一般	80	True
-3759	病院	びょういん	一般	51	True
-2221	貿易	ぼうえき	サ変接続	101	False
-2103	野球	やきゅう	一般	65	True
-2006	市内	しない	一般	100	True
-1826	高級	こうきゅう	形容動詞語幹	56	True
-1007	基金	ききん	一般	108	True
-801	運転	うんてん	サ変接続	73	True
-760	政治	せいじ	一般	71	True
-557	国立	こくりつ	一般	47	True
-530	高校	こうこう	一般	90	True
-498	平和	へいわ	形容動詞語幹	89	True
-413	研究	けんきゅう	サ変接続	100	False
-340	五輪	ごりん	一般	76	True
-120	芸術	げいじゅつ	一般	115	True
-48	財団	ざいだん	一般	106	True
-42	公団	こうだん	一般	99	True
131	事業	じぎょう	一般	65	True
166	今後	こんご	副詞可能	49	True
192	会議	かいぎ	サ変接続	86	True
369	議長	ぎちょう	一般	32	True
383	組合	くみあい	一般	92	False
399	学会	がっかい	一般	137	True
427	機構	きこう	一般	95	True
459	警備	けいび	サ変接続	101	True
463	一部	いちぶ	副詞可能	27	True
488	県内	けんない	一般	79	True
498	絶対	ぜったい	副詞可能	89	True
521	国家	こっか	一般	47	True
553	国際	こくさい	一般	61	True
581	行政	ぎょうせい	一般	55	True
644	結果	けっか	副詞可能	77	True
655	動物	どうぶつ	一般	108	True
731	生産	せいさん	サ変接続	54	True
733	清算	せいさん	サ変接続	101	True
771	以来	いらい	副詞可能	91	True
783	県立	けんりつ	一般	103	True
807	高官	こうかん	一般	84	True
836	経済	けいざい	一般	100	True
837	目的	もくてき	一般	42	True
868	開発	かいはつ	サ変接続	61	True
924	高等	こうとう	形容動詞語幹	58	True
968	健康	けんこう	形容動詞語幹	92	False
1015	反対	はんたい	サ変接続	73	True
1056	工事	こうじ	サ変接続	84	True
1074	保護	ほご	サ変接続	99	True
1079	発足	ほっそく	サ変接続	71	True
1112	家族	かぞく	一般	67	True
1113	代表	だいひょう	サ変接続	57	True
1137	機関	きかん	一般	69	True
1183	技術	ぎじゅつ	一般	89	True
1186	番号	ばんごう	一般	114	True
1198	関心	かんしん	一般	92	True
1200	看護	かんご	サ変接続	101	True
1227	一時	いちじ	副詞可能	50	True
1232	連合	れんごう	サ変接続	81	True
1237	施行	しこう	サ変接続	55	True
1252	振興	しんこう	サ変接続	100	False
1272	市立	しりつ	一般	137	True
1322	会合	かいごう	サ変接続	107	True
1325	出場	しゅつじょう	サ変接続	52	True
1328	会員	かいいん	一般	117	True
1328	批判	ひはん	サ変接続	101	True
1333	六月	ろくがつ	副詞可能	None	True
1342	時間	じかん	副詞可能	47	True
1373	連絡	れんらく	サ変接続	101	True
1404	必要	ひつよう	形容動詞語幹	110	True
1413	一転	いってん	サ変接続	90	True
1432	文書	ぶんしょ	一般	58	True
1433	自然	しぜん	形容動詞語幹	68	True
1436	前日	ぜんじつ	副詞可能	64	True
1448	教育	きょういく	サ変接続	91	True
1465	大会	たいかい	一般	78	True
1466	勝負	しょうぶ	サ変接続	0	False
1468	都内	とない	一般	79	True
1496	得意	とくい	形容動詞語幹	85	True
1504	不安	ふあん	形容動詞語幹	119	True
1560	綜合	そうごう	サ変接続	96	True
1565	出血	しゅっけつ	サ変接続	87	False
1592	都市	とし	一般	0	True
1593	取引	とりひき	サ変接続	95	False
1615	歴史	れきし	一般	92	True
1618	教室	きょうしつ	一般	72	True
1620	検討	けんとう	サ変接続	100	True
1624	学校	がっこう	一般	0	True
1672	協議	きょうぎ	サ変接続	72	True
1672	適当	てきとう	形容動詞語幹	92	True
1674	議員	ぎいん	一般	69	True
1680	住宅	じゅうたく	一般	88	True
1690	保障	ほしょう	サ変接続	101	False
1709	夫婦	ふうふ	一般	70	False
1723	中央	ちゅうおう	一般	93	True
1744	対抗	たいこう	サ変接続	92	True
1752	会社	かいしゃ	一般	30	True
1768	救急	きゅうきゅう	一般	115	False
1774	一色	いっしょく	一般	71	True
1774	多数	たすう	副詞可能	78	True
1775	戦闘	せんとう	サ変接続	101	False
1783	一斉	いっせい	副詞可能	104	True
1783	交通	こうつう	一般	100	True
1815	中心	ちゅうしん	一般	53	True
1820	特別	とくべつ	形容動詞語幹	71	True
1832	単行	たんこう	サ変接続	101	False
1839	付属	ふぞく	サ変接続	101	True
1844	均衡	きんこう	サ変接続	115	False
1846	明確	めいかく	形容動詞語幹	121	True
1858	一念	いちねん	一般	104	True
1872	半年	はんとし	副詞可能	33	False
1907	発起	ほっき	サ変接続	101	True
1925	十分	じゅうぶん	形容動詞語幹	126	True
1936	条約	じょうやく	一般	77	True
1943	一番	いちばん	副詞可能	60	True
1945	四球	しきゅう	一般	59	True
1958	私立	しりつ	一般	80	True
1995	博士	はかせ	一般	56	False
2027	五月	ごがつ	副詞可能	0	True
2039	個別	こべつ	形容動詞語幹	112	True
2039	民俗	みんぞく	一般	112	True
2048	団体	だんたい	一般	76	True
2048	工業	こうぎょう	一般	76	True
2054	差別	さべつ	サ変接続	48	True
2075	外科	げか	一般	72	True
2076	資料	しりょう	一般	101	True
2079	本部	ほんぶ	一般	72	True
2084	期限	きげん	一般	88	True
2088	決定	けってい	サ変接続	98	True
2093	委員	いいん	一般	46	True
2098	一切	いっさい	副詞可能	102	True
2105	早急	そうきゅう	形容動詞語幹	99	True
2105	消火	しょうか	サ変接続	99	True
2113	選手	せんしゅ	一般	85	True
2118	七月	しちがつ	副詞可能	None	True
2139	連判	れんばん	サ変接続	92	True
2142	人数	にんずう	一般	76	False
2148	完成	かんせい	サ変接続	97	True
2155	調子	ちょうし	一般	101	True
2156	同市	どうし	一般	84	True
2157	各国	かっこく	一般	65	True
2163	記念	きねん	サ変接続	101	True
2168	平等	びょうどう	形容動詞語幹	66	False
2180	出版	しゅっぱん	サ変接続	92	False
2187	美容	びよう	一般	115	True
2199	右側	みぎがわ	一般	52	False
2211	比率	ひりつ	一般	63	True
2223	三月	さんがつ	副詞可能	None	True
2236	女性	じょせい	一般	56	True
2239	財界	ざいかい	一般	112	True
2249	選挙	せんきょ	サ変接続	97	True
2258	唯一	ゆいいつ	一般	67	False
2262	写真	しゃしん	一般	100	True
2272	世帯	せたい	一般	64	True
2277	海岸	かいがん	一般	36	True
2278	不快	ふかい	形容動詞語幹	75	False
2289	万歳	ばんざい	一般	88	False
2298	当時	とうじ	副詞可能	55	True
2306	一方	いっぽう	副詞可能	59	True
2306	外国	がいこく	一般	64	True
2307	卒業	そつぎょう	サ変接続	76	True
2311	起訴	きそ	サ変接続	101	True
2319	分離	ぶんり	サ変接続	70	True
2322	燃料	ねんりょう	一般	93	False
2322	福祉	ふくし	一般	115	False
2333	現場	げんば	一般	49	False
2340	毎年	まいとし	副詞可能	66	False
2351	国会	こっかい	一般	95	True
2353	一貫	いっかん	サ変接続	62	True
2353	危険	きけん	形容動詞語幹	113	False
2357	音楽	おんがく	一般	63	False
2360	勢力	せいりょく	一般	72	True
2370	生存	せいぞん	サ変接続	101	True
2381	総連	そうれん	一般	118	True
2382	普通	ふつう	形容動詞語幹	113	True
2386	川柳	せんりゅう	一般	88	False
2400	沿岸	えんがん	一般	115	False
2400	記者	きしゃ	一般	84	True
2405	時期	じき	副詞可能	0	True
2409	大幅	おおはば	形容動詞語幹	88	False
2424	遺伝	いでん	サ変接続	101	True
2432	勝手	かって	形容動詞語幹	70	False
2432	約束	やくそく	サ変接続	99	True
2452	結論	けつろん	サ変接続	95	True
2456	前年	ぜんねん	副詞可能	62	True
2456	緊急	きんきゅう	形容動詞語幹	107	True
2457	来春	らいしゅん	副詞可能	80	True
2460	疑問	ぎもん	形容動詞語幹	108	True
2464	在日	ざいにち	サ変接続	117	True
2473	突出	とっしゅつ	サ変接続	101	True
2481	長官	ちょうかん	一般	42	True
2483	来年	らいねん	副詞可能	111	True
2486	労働	ろうどう	サ変接続	95	True
2487	郵便	ゆうびん	一般	101	False
2489	処分	しょぶん	サ変接続	89	True
2490	他人	たにん	一般	45	True
2495	一流	いちりゅう	一般	80	True
2516	正確	せいかく	形容動詞語幹	104	True
2519	対策	たいさく	サ変接続	107	True
2520	株主	かぶぬし	一般	109	False
2523	冊子	さっし	一般	0	False
2523	文化	ぶんか	一般	40	True
2525	建築	けんちく	サ変接続	101	False
2528	武装	ぶそう	サ変接続	101	False
2530	信号	しんごう	一般	114	True
2536	柔軟	じゅうなん	形容動詞語幹	121	False
2537	制度	せいど	一般	77	True
2543	万能	ばんのう	一般	76	True
2546	項目	こうもく	一般	78	True
2550	校長	こうちょう	一般	102	True
2565	労組	ろうそ	一般	101	True
2575	公式	こうしき	形容動詞語幹	96	True
2590	社会	しゃかい	一般	82	True
2601	採用	さいよう	サ変接続	101	True
2601	通用	つうよう	サ変接続	101	True
2601	高値	たかね	一般	27	False
2607	思春	ししゅん	一般	112	True
2609	不正	ふせい	形容動詞語幹	105	True
2615	映画	えいが	一般	96	True
2615	競売	きょうばい	サ変接続	71	False
2623	用地	ようち	一般	181	True
2624	正式	せいしき	形容動詞語幹	120	True
2624	種類	しゅるい	一般	39	True
2624	経営	けいえい	サ変接続	98	True
2627	科学	かがく	一般	115	True
2630	上手	じょうず	形容動詞語幹	113	False
2647	同年	どうねん	副詞可能	126	True
2647	知識	ちしき	一般	115	False
2654	獅子	しし	一般	69	True
2655	二死	にし	一般	None	True
2656	学術	がくじゅつ	一般	113	True
2656	男女	だんじょ	一般	66	True
2657	解放	かいほう	サ変接続	101	True
2658	街路	がいろ	一般	115	True
2659	一家	いっか	一般	69	True
2660	小売	こうり	サ変接続	77	False
2662	共存	きょうぞん	サ変接続	83	True
2696	協力	きょうりょく	サ変接続	100	True
2696	評議	ひょうぎ	サ変接続	66	True
2699	九月	くがつ	副詞可能	129	True
2704	地区	ちく	一般	43	True
2712	整備	せいび	サ変接続	101	False
2726	市民	しみん	一般	108	True
2726	高額	こうがく	形容動詞語幹	103	True
2727	国土	こくど	一般	108	True
2729	天然	てんねん	一般	114	True
2732	医師	いし	一般	70	True
2732	始末	しまつ	サ変接続	102	True
2737	逆転	ぎゃくてん	サ変接続	100	True
2741	過失	かしつ	一般	114	True
2743	卓球	たっきゅう	サ変接続	115	False
2745	一目	いちもく	サ変接続	101	True
2745	二男	じなん	一般	67	False
2755	現行	げんこう	一般	88	True
2762	変化	へんか	サ変接続	72	True
2766	同様	どうよう	形容動詞語幹	96	True
2769	駐米	ちゅうべい	一般	115	True
2773	保存	ほぞん	サ変接続	101	True
2781	合格	ごうかく	サ変接続	99	True
2786	増殖	ぞうしょく	サ変接続	101	False
2787	八月	はちがつ	副詞可能	None	True
2787	公約	こうやく	サ変接続	96	True
2789	応用	おうよう	サ変接続	100	True
2789	有効	ゆうこう	形容動詞語幹	121	True
2789	隔離	かくり	サ変接続	101	True
2796	工夫	くふう	サ変接続	81	False
2797	好調	こうちょう	形容動詞語幹	76	True
2797	部屋	へや	一般	5	False
2798	公正	こうせい	形容動詞語幹	101	True
2806	是非	ぜひ	サ変接続	107	True
2806	特定	とくてい	サ変接続	101	True
2806	独立	どくりつ	サ変接続	44	True
2810	原則	げんそく	一般	73	True
2810	工場	こうじょう	一般	85	True
2813	大事	だいじ	形容動詞語幹	111	True
2815	今回	こんかい	副詞可能	89	True
2818	三時	さんじ	副詞可能	0	True
2821	部分	ぶぶん	一般	0	True
2826	本来	ほんらい	副詞可能	86	True
2828	機嫌	きげん	一般	96	True
2829	市長	しちょう	一般	125	True
2832	一連	いちれん	一般	40	True
2832	共通	きょうつう	サ変接続	88	True
2835	法人	ほうじん	一般	45	True
2838	最終	さいしゅう	一般	67	True
2840	加減	かげん	サ変接続	95	True
2848	今年	ことし	副詞可能	46	False
2850	優勝	ゆうしょう	サ変接続	101	False
2851	不振	ふしん	形容動詞語幹	113	True
2851	植物	しょくぶつ	一般	111	True
2858	交流	こうりゅう	サ変接続	98	True
2858	迫撃	はくげき	サ変接続	101	True
2865	世論	せろん	一般	90	True
2865	同日	どうじつ	副詞可能	76	True
2868	開眼	かいがん	サ変接続	91	True
2870	期間	きかん	一般	39	True
2870	電話	でんわ	サ変接続	99	True
2875	不当	ふとう	形容動詞語幹	118	True
2879	中元	ちゅうげん	一般	95	True
2880	取捨	しゅしゃ	サ変接続	101	False
2881	一緒	いっしょ	サ変接続	96	False
2881	区間	くかん	一般	47	True
2881	教戒	きょうかい	サ変接続	101	True
2881	教誡	きょうかい	サ変接続	101	True
2881	教誨	きょうかい	サ変接続	101	False
2882	一等	いっとう	一般	0	True
2885	一報	いっぽう	サ変接続	62	False
2886	処理	しょり	サ変接続	93	True
2886	耳鼻	じび	一般	115	False
2890	総合	そうごう	サ変接続	79	True
2891	慎重	しんちょう	形容動詞語幹	113	False
2895	行為	こうい	サ変接続	76	True
2899	計算	けいさん	サ変接続	92	True
2903	安全	あんぜん	形容動詞語幹	83	False
2904	歯科	しか	一般	115	True
2904	観葉	かんよう	一般	115	True
2918	悪口	わるぐち	一般	94	False
2930	決算	けっさん	サ変接続	101	True
2931	同盟	どうめい	サ変接続	101	True
2942	経験	けいけん	サ変接続	100	True
2944	不足	ふそく	サ変接続	84	True
2946	大変	たいへん	形容動詞語幹	112	True
2948	過剰	かじょう	形容動詞語幹	113	False
2957	翌年	よくねん	副詞可能	81	True
2958	段階	だんかい	一般	56	True
2959	強力	きょうりょく	形容動詞語幹	86	True
2960	違法	いほう	形容動詞語幹	110	True
2965	一言	ひとこと	一般	84	False
2965	分科	ぶんか	一般	92	True
2965	協同	きょうどう	サ変接続	101	True
2968	判決	はんけつ	サ変接続	86	True
2972	同席	どうせき	サ変接続	98	True
2976	本意	ほんい	形容動詞語幹	115	True
2977	中毒	ちゅうどく	サ変接続	59	True
2977	予選	よせん	一般	113	True
2982	優勢	ゆうせい	形容動詞語幹	90	False
2986	重力	じゅうりょく	一般	115	True
2986	非核	ひかく	一般	105	True
2987	仏教	ぶっきょう	一般	68	False
3003	潤滑	じゅんかつ	形容動詞語幹	108	False
3008	合作	がっさく	サ変接続	101	True
3009	下腹	かふく	一般	82	False
3009	洗面	せんめん	サ変接続	101	True
3010	北西	ほくせい	一般	95	True
3013	致死	ちし	一般	115	True
3018	魚介	ぎょかい	一般	110	True
3021	端末	たんまつ	一般	82	True
3023	対立	たいりつ	サ変接続	81	True
3026	観光	かんこう	サ変接続	100	True
3027	焼却	しょうきゃく	サ変接続	101	False
3029	入場	にゅうじょう	サ変接続	88	True
3036	輸入	ゆにゅう	サ変接続	89	False
3041	家庭	かてい	一般	108	False
3043	競技	きょうぎ	サ変接続	101	False
3045	防疫	ぼうえき	サ変接続	101	True
3047	通商	つうしょう	サ変接続	128	True
3052	人体	じんたい	一般	82	True
3056	小学	しょうがく	一般	61	True
3057	打倒	だとう	サ変接続	101	True
3057	花柳	かりゅう	一般	113	False
3060	設計	せっけい	サ変接続	98	True
3062	異常	いじょう	形容動詞語幹	112	False
3063	作業	さぎょう	サ変接続	45	True
3063	統一	とういつ	サ変接続	95	True
3073	一定	いってい	サ変接続	22	True
3081	宇宙	うちゅう	一般	106	False
3081	行方	ゆくえ	一般	76	False
3089	停車	ていしゃ	サ変接続	101	True
3096	英訳	えいやく	サ変接続	82	True
3099	無理	むり	形容動詞語幹	99	True
3100	近代	きんだい	一般	108	True
3102	満足	まんぞく	サ変接続	92	True
3106	署名	しょめい	サ変接続	99	True
3107	生態	せいたい	一般	114	True
3109	知名	ちめい	形容動詞語幹	99	True
3112	調査	ちょうさ	サ変接続	98	True
3113	四季	しき	一般	84	True
3113	誠意	せいい	副詞可能	115	True
3114	明日	あした	副詞可能	62	False
3115	伝染	でんせん	サ変接続	101	True
3118	一見	いっけん	サ変接続	77	True
3120	解決	かいけつ	サ変接続	101	True
3123	鉄道	てつどう	一般	91	True
3128	分化	ぶんか	サ変接続	72	True
3129	困難	こんなん	形容動詞語幹	118	True
3130	付近	ふきん	一般	87	True
3130	死刑	しけい	一般	113	True
3130	計画	けいかく	サ変接続	63	True
3132	潜水	せんすい	サ変接続	92	False
3135	一帯	いったい	一般	59	True
3136	大国	たいこく	一般	89	True
3138	会談	かいだん	サ変接続	101	True
3140	所有	しょゆう	サ変接続	88	True
3140	無縁	むえん	形容動詞語幹	117	True
3141	作家	さっか	一般	97	True
3141	整形	せいけい	サ変接続	99	False
3143	制限	せいげん	サ変接続	100	True
3144	元気	げんき	形容動詞語幹	86	True
3147	一角	いっかく	一般	0	True
3149	高架	こうか	一般	80	True
3151	論説	ろんせつ	一般	111	True
3153	中小	ちゅうしょう	一般	178	True
3158	内野	ないや	一般	81	True
3159	一室	いっしつ	一般	88	True
3160	積載	せきさい	サ変接続	101	True
3161	部門	ぶもん	一般	43	True
3165	対外	たいがい	一般	88	True
3166	日数	にっすう	一般	64	False
3167	重複	じゅうふく	サ変接続	78	True
3169	肝心	かんじん	形容動詞語幹	122	False
3170	確定	かくてい	サ変接続	101	True
3171	各党	かくとう	一般	105	True
3171	移動	いどう	サ変接続	102	False
3171	餓死	がし	サ変接続	83	True
3172	二分	にぶん	サ変接続	None	True
3173	義務	ぎむ	一般	115	True
3174	回線	かいせん	一般	69	True
3177	推定	すいてい	サ変接続	101	True
3182	強化	きょうか	サ変接続	86	True
3184	全国	ぜんこく	一般	87	False
3191	適齢	てきれい	一般	115	True
3192	誠心	せいしん	一般	124	True
3193	一円	いちえん	一般	97	True
3194	過渡	かと	一般	115	True
3195	一式	いっしき	一般	123	True
3199	時折	ときおり	副詞可能	138	False
3199	限定	げんてい	サ変接続	100	True
3200	不要	ふよう	形容動詞語幹	106	True
3200	私的	してき	形容動詞語幹	137	True
3202	一筋	ひとすじ	形容動詞語幹	76	False
3202	公文	こうぶん	一般	125	True
3205	大綱	たいこう	一般	88	True
3208	国防	こくぼう	一般	71	True
3211	研修	けんしゅう	サ変接続	101	False
3212	臨床	りんしょう	一般	115	True
3214	給付	きゅうふ	サ変接続	98	True
3216	順当	じゅんとう	形容動詞語幹	121	True
3219	市場	しじょう	一般	54	True
3220	発展	はってん	サ変接続	97	True
3223	死亡	しぼう	サ変接続	95	False
3227	一周	いっしゅう	サ変接続	None	False
3227	公示	こうじ	サ変接続	101	True
3227	納付	のうふ	サ変接続	77	False
3229	中学	ちゅうがく	一般	52	True
3229	会派	かいは	一般	64	True
3230	狩猟	しゅりょう	サ変接続	101	False
3235	将棋	しょうぎ	一般	113	False
3237	二女	じじょ	一般	86	False
3237	大人	おとな	一般	90	False
3241	品目	ひんもく	一般	57	True
3241	競馬	けいば	一般	106	True
3245	責任	せきにん	一般	106	True
3251	文学	ぶんがく	一般	74	True
3253	最中	さいちゅう	副詞可能	59	True
3270	無事	ぶじ	形容動詞語幹	99	True
3270	現存	げんそん	サ変接続	96	True
3271	依頼	いらい	サ変接続	101	False
3280	当分	とうぶん	副詞可能	111	True
3280	言語	げんご	一般	58	True
3281	愛国	あいこく	一般	113	True
3282	読経	どきょう	サ変接続	84	False
3284	政党	せいとう	一般	88	True
3284	稽古	けいこ	サ変接続	94	True
3286	路線	ろせん	一般	83	True
3292	一挙	いっきょ	副詞可能	105	True
3293	正常	せいじょう	形容動詞語幹	109	False
3294	歌謡	かよう	一般	105	False
3298	優秀	ゆうしゅう	形容動詞語幹	98	False
3300	住所	じゅうしょ	一般	35	True
3301	利用	りよう	サ変接続	54	True
3305	方面	ほうめん	一般	74	True
3306	人間	にんげん	一般	40	False
3310	会計	かいけい	サ変接続	96	True
3312	人工	じんこう	一般	110	True
3314	半分	はんぶん	副詞可能	80	True
3317	契約	けいやく	サ変接続	101	True
3323	初頭	しょとう	副詞可能	86	True
3330	降下	こうか	サ変接続	101	True
3330	露天	ろてん	一般	108	True
3337	下車	げしゃ	サ変接続	93	True
3337	審議	しんぎ	サ変接続	43	False
3340	子供	こども	一般	51	False
3341	微小	びしょう	形容動詞語幹	102	True
3343	参政	さんせい	サ変接続	87	True
3347	作品	さくひん	一般	51	True
3348	男性	だんせい	一般	58	True
3351	不明	ふめい	形容動詞語幹	105	True
3352	四方	しほう	一般	43	True
3353	会見	かいけん	サ変接続	76	True
3353	詳細	しょうさい	形容動詞語幹	113	False
3358	当初	とうしょ	副詞可能	86	True
3364	上位	じょうい	一般	59	True
3364	弟子	でし	一般	85	True
3366	分野	ぶんや	一般	81	True
3372	大手	おおて	一般	39	False
3372	鮮明	せんめい	形容動詞語幹	121	False
3382	管理	かんり	サ変接続	99	True
3383	一夜	いちや	副詞可能	68	True
3383	八頭	やつがしら	一般	94	False
3384	小屋	こや	一般	73	False
3384	硬式	こうしき	一般	114	True
3391	正当	せいとう	形容動詞語幹	113	True
3391	田舎	いなか	一般	132	False
3395	緑化	りょくか	サ変接続	100	True
3400	著作	ちょさく	サ変接続	101	True
3401	空間	くうかん	一般	0	True
3409	発表	はっぴょう	サ変接続	89	False
3410	施工	しこう	サ変接続	81	True
3410	終日	しゅうじつ	副詞可能	115	True
3411	総研	そうけん	一般	115	False
3412	最近	さいきん	副詞可能	82	True
3414	助言	じょげん	サ変接続	76	True
3414	執着	しゅうちゃく	サ変接続	87	False
3420	平日	へいじつ	副詞可能	90	True
3423	共同	きょうどう	サ変接続	82	True
3424	定着	ていちゃく	サ変接続	78	True
3426	身体	しんたい	一般	108	True
3428	定数	ていすう	一般	112	True
3429	友愛	ゆうあい	一般	115	True
3430	活動	かつどう	サ変接続	74	True
3430	海洋	かいよう	一般	101	True
3431	合同	ごうどう	サ変接続	90	True
3433	中立	ちゅうりつ	サ変接続	85	True
3441	攻究	こうきゅう	サ変接続	101	True
3441	考究	こうきゅう	サ変接続	101	True
3441	講究	こうきゅう	サ変接続	101	True
3441	購求	こうきゅう	サ変接続	101	False
3442	首相	しゅしょう	一般	73	True
3444	役場	やくば	一般	91	False
3447	学習	がくしゅう	サ変接続	101	True
3449	医科	いか	一般	114	True
3454	生物	せいぶつ	一般	76	True
3460	日程	にってい	一般	82	False
3461	所得	しょとく	一般	65	True
3462	一体	いったい	一般	31	True
3462	英語	えいご	一般	69	True
3466	部落	ぶらく	一般	117	True
3467	二月	にがつ	副詞可能	None	True
3469	番組	ばんぐみ	一般	96	False
3470	先日	せんじつ	副詞可能	87	True
3471	交響	こうきょう	一般	115	False
3471	山脈	さんみゃく	一般	110	True
3472	大衆	たいしゅう	一般	85	True
3474	出店	しゅってん	サ変接続	89	False
3476	記名	きめい	サ変接続	100	True
3477	一同	いちどう	一般	66	True
3482	舞台	ぶたい	一般	114	False
3485	上部	じょうぶ	一般	89	True
3486	機能	きのう	サ変接続	94	True
3487	基本	きほん	一般	96	True
3487	面倒	めんどう	形容動詞語幹	83	False
3488	教職	きょうしょく	一般	116	True
3488	節操	せっそう	形容動詞語幹	115	False
3491	不調	ふちょう	形容動詞語幹	102	True
3493	人事	じんじ	一般	108	True
3494	三脚	さんきゃく	一般	81	True
3495	相談	そうだん	サ変接続	99	True
3496	中部	ちゅうぶ	一般	78	True
3497	内外	ないがい	一般	146	True
3497	昨夏	さくなつ	副詞可能	115	False
3497	種目	しゅもく	一般	40	True
3497	週末	しゅうまつ	副詞可能	111	True
3501	対話	たいわ	サ変接続	95	True
3501	市街	しがい	一般	104	True
3503	次回	じかい	副詞可能	91	True
3510	出馬	しゅつば	サ変接続	84	True
3510	来日	らいにち	サ変接続	95	True
3510	百科	ひゃっか	一般	96	True
3512	利子	りし	一般	97	True
3516	好感	こうかん	一般	93	True
3517	注意	ちゅうい	サ変接続	101	True
3520	寄金	ききん	サ変接続	115	True
3520	駐車	ちゅうしゃ	サ変接続	97	True
3524	通学	つうがく	サ変接続	80	True
3527	民族	みんぞく	一般	105	True
3532	北側	きたがわ	一般	87	False
3532	道徳	どうとく	一般	110	True
3533	午後	ごご	副詞可能	83	True
3533	精算	せいさん	サ変接続	101	True
3535	公平	こうへい	形容動詞語幹	100	True
3536	総会	そうかい	一般	94	True
3539	必死	ひっし	形容動詞語幹	121	True
3540	向上	こうじょう	サ変接続	86	True
3542	町立	ちょうりつ	一般	145	True
3543	膾炙	かいしゃ	サ変接続	101	False
3546	主流	しゅりゅう	形容動詞語幹	100	True
3547	簡単	かんたん	形容動詞語幹	119	False
3550	一団	いちだん	一般	88	True
3550	未遂	みすい	一般	115	False
3554	人口	じんこう	一般	65	True
3555	地質	ちしつ	一般	96	True
3555	帰還	きかん	サ変接続	101	False
3559	最小	さいしょう	一般	109	True
3559	評価	ひょうか	サ変接続	87	True
3560	帰艦	きかん	サ変接続	101	True
3560	帰館	きかん	サ変接続	101	True
3560	平静	へいせい	形容動詞語幹	113	False
3560	饋還	きかん	サ変接続	None	False
3560	高速	こうそく	一般	112	True
3562	普段	ふだん	副詞可能	87	True
3566	教徒	きょうと	一般	211	True
3569	一死	いっし	一般	117	True
3573	学長	がくちょう	一般	68	True
3573	投票	とうひょう	サ変接続	101	True
3574	一言	いちげん	サ変接続	84	True
3574	礼拝	れいはい	サ変接続	82	True
3577	一役	ひとやく	一般	97	False
3577	見聞	けんぶん	サ変接続	86	True
3581	助成	じょせい	サ変接続	98	True
3581	地方	ちほう	一般	56	True
3581	政府	せいふ	一般	39	True
3582	志向	しこう	サ変接続	101	True
3582	手術	しゅじゅつ	サ変接続	97	True
3584	構造	こうぞう	一般	108	True
3585	慰霊	いれい	一般	115	True
3587	経緯	けいい	一般	68	True
3587	金利	きんり	一般	84	True
3588	道交	どうこう	一般	115	True
3590	免許	めんきょ	サ変接続	101	True
3596	江東	こうとう	一般	None	True
3597	伺候	しこう	サ変接続	101	False
3597	叩頭	こうとう	サ変接続	101	False
3597	嗜好	しこう	サ変接続	101	False
3597	思考	しこう	サ変接続	101	True
3597	指向	しこう	サ変接続	101	True
3597	昂騰	こうとう	サ変接続	101	False
3597	祗候	しこう	サ変接続	101	False
3597	試行	しこう	サ変接続	101	True
3597	高騰	こうとう	サ変接続	101	False
3599	航行	こうこう	サ変接続	101	True
3602	交感	こうかん	サ変接続	115	True
3602	交換	こうかん	サ変接続	101	True
3602	交歓	こうかん	サ変接続	101	True
3602	交驩	こうかん	サ変接続	101	False
3602	公刊	こうかん	サ変接続	101	True
3602	校勘	こうかん	サ変接続	101	True
3607	最大	さいだい	一般	113	True
3607	関係	かんけい	サ変接続	87	False
3608	感心	かんしん	サ変接続	89	True
3611	一生	いっしょう	副詞可能	47	True
3613	輸血	ゆけつ	サ変接続	101	False
3615	先生	せんせい	一般	40	True
3618	主婦	しゅふ	一般	111	True
3618	国境	こっきょう	一般	82	True
3618	残念	ざんねん	形容動詞語幹	121	True
3619	一塁	いちるい	一般	104	True
3620	判明	はんめい	サ変接続	101	True
3622	大口	おおぐち	一般	65	False
3623	主席	しゅせき	一般	90	True
3627	両親	りょうしん	一般	110	True
3628	兄弟	きょうだい	一般	87	False
3633	九分	くぶ	一般	None	True
3635	画定	かくてい	サ変接続	98	True
3636	自由	じゆう	形容動詞語幹	111	True
3637	改選	かいせん	サ変接続	101	True
3641	鉱業	こうぎょう	一般	115	True
3642	開戦	かいせん	サ変接続	101	True
3643	会戦	かいせん	サ変接続	101	True
3643	回旋	かいせん	サ変接続	101	True
3643	廻旋	かいせん	サ変接続	101	True
3647	東方	とうほう	一般	90	True
3649	選択	せんたく	サ変接続	101	True
3650	悪化	あっか	サ変接続	74	True
3652	考古	こうこ	一般	112	True
3655	会館	かいかん	一般	66	True
3657	不幸	ふこう	形容動詞語幹	112	True
3657	少年	しょうねん	一般	99	True
3666	生誕	せいたん	サ変接続	101	False
3670	個人	こじん	一般	93	True
3671	十月	じゅうがつ	副詞可能	None	True
3672	高談	こうだん	サ変接続	101	True
3673	商社	しょうしゃ	一般	100	True
3674	直後	ちょくご	副詞可能	66	True
3676	左側	ひだりがわ	一般	80	False
3677	祝賀	しゅくが	サ変接続	101	True
3682	府内	ふない	一般	77	True
3682	陸上	りくじょう	一般	70	True
3684	急増	きゅうぞう	サ変接続	101	True
3685	粘土	ねんど	一般	77	False
